"","X1","title","averageRating","numVotes","genre1","genre2","genre3","runtimeMinutes","titleType","rank","studio","lifetime_gross","year","oscar_year","oscar_win","oscar_nom","actor1","actor2","actor3","actor4","actor5","actor6","actor7","actor8","actor9","actor10"
"10513",11269,"The Comedian",5.7,6106,"Comedy","Drama",NA,120,"movie",7196,"SPC",1659002,2016,NA,"No","No","Robert De Niro","Danny DeVito","Edie Falco","Leslie Mann",NA,NA,NA,NA,NA,NA
"10514",11270,"The Comedians of Comedy",7.3,2464,"Comedy","Documentary",NA,103,"movie",16500,"Vita.",549,2005,NA,"No","No","Patton Oswalt","Brian Posehn","Maria Bamford","Zach Galifianakis",NA,NA,NA,NA,NA,NA
"10515",11271,"The Comedy",6.5,4349,"Comedy","Drama",NA,95,"movie",12865,"Trib.",41113,2012,NA,"No","No","James Murphy","Tim Heidecker","Jeffrey Jensen",NA,NA,NA,NA,NA,NA,NA
"10516",11272,"The Comfort of Strangers",6.3,4024,"Drama","Thriller",NA,107,"movie",7575,"Skou",1244381,1991,NA,"No","No","Natasha Richardson","Christopher Walken","Rupert Everett","Helen Mirren",NA,NA,NA,NA,NA,NA
"10517",11273,"The Commitments",7.6,30241,"Comedy","Drama","Music",118,"movie",4046,"Fox",14919570,1991,NA,"No","No","Robert Arkins","Maria Doyle Kennedy","Michael Aherne","Angeline Ball",NA,NA,NA,NA,NA,NA
"10518",11274,"The Commune",4.9,134,"Comedy","Horror","Mystery",91,"movie",12955,"Magn.",38737,2017,NA,"No","No","David Scott Lago","Stuart G. Bennett","Chauntal Lewis",NA,NA,NA,NA,NA,NA,NA
"10519",11275,"The Commuter",6.3,87590,"Action","Mystery","Thriller",105,"movie",2315,"LGF",36343858,2018,NA,"No","No","Vera Farmiga","Patrick Wilson","Jonathan Banks","Liam Neeson",NA,NA,NA,NA,NA,NA
"10520",11276,"The Company",6.3,6051,"Drama","Music","Romance",112,"movie",6768,"SPC",2283914,2003,NA,"No","No","Neve Campbell","Malcolm McDowell","James Franco","Barbara E. Robertson",NA,NA,NA,NA,NA,NA
"10521",11277,"The Company Men",6.7,41561,"Drama",NA,NA,104,"movie",5898,"Wein.",4441272,2011,NA,"No","No","Ben Affleck","Suzanne Rico","Chris Cooper","Tommy Lee Jones",NA,NA,NA,NA,NA,NA
"10522",11278,"The Company of Wolves",6.7,13866,"Drama","Fantasy","Horror",95,"movie",5918,"Can.",4389334,1985,NA,"No","No","Sarah Patterson","Angela Lansbury","David Warner","Graham Crowden",NA,NA,NA,NA,NA,NA
"10523",11279,"The Company You Keep",5.9,37,"Action","Thriller",NA,NA,"movie",5719,"SPC",5133027,2013,NA,"No","No","Maria Conchita Alonso","Corbin Bernsen","Linden Ashby","Wayne Crawford",NA,NA,NA,NA,NA,NA
"10524",11280,"The Company You Keep",6.4,30045,"Drama","Thriller",NA,125,"movie",5719,"SPC",5133027,2013,NA,"No","No","Robert Redford","Nick Nolte","Brit Marling","Stanley Tucci",NA,NA,NA,NA,NA,NA
"10525",11281,"The Competition",4.3,918,"Comedy","Romance",NA,103,"movie",4140,"Col.",14287755,1980,NA,"No","No","Chris Klein","David Blue","Thora Birch","Claire Coffee",NA,NA,NA,NA,NA,NA
"10526",11282,"The Competition",6.6,1697,"Drama","Music","Romance",123,"movie",4140,"Col.",14287755,1980,NA,"No","No","Sam Wanamaker","Amy Irving","Lee Remick","Richard Dreyfuss",NA,NA,NA,NA,NA,NA
"10527",11283,"The Condemned",6,48690,"Action","Crime","Thriller",113,"movie",5185,"LGF",7371706,2007,NA,"No","No","Steve Austin","Nathan Jones","Vinnie Jones","Robert Mammone",NA,NA,NA,NA,NA,NA
"10528",11284,"The Congress",6.5,16278,"Animation","Drama","Sci-Fi",122,"movie",10907,"Drft.",137815,2014,NA,"No","No","Robin Wright","Kodi Smit-McPhee","Harvey Keitel","Jon Hamm",NA,NA,NA,NA,NA,NA
"10529",11285,"The Congressman",6.3,287,"Drama",NA,NA,98,"movie",11961,"Shad.",71451,2016,NA,"No","No","Chris Conroy","Elizabeth Marvel","Ryan Merriman","Treat Williams",NA,NA,NA,NA,NA,NA
"10530",11286,"The Conjuring",7.5,407987,"Horror","Mystery","Thriller",112,"movie",429,"WB (NL)",137400141,2013,NA,"No","No","Vera Farmiga","Lili Taylor","Ron Livingston","Patrick Wilson",NA,NA,NA,NA,NA,NA
"10531",11287,"The Conjuring 2",7.3,202449,"Horror","Mystery","Thriller",134,"movie",695,"WB (NL)",102470008,2016,NA,"No","No","Madison Wolfe","Frances O'Connor","Vera Farmiga","Patrick Wilson",NA,NA,NA,NA,NA,NA
"10532",11288,"The Connection",6.9,570,"Drama",NA,NA,110,"movie",10376,"Drft.",190980,2015,NA,"No","No","Jerome Raphael","Garry Goodrow","William Redfield","Warren Finnerty",NA,NA,NA,NA,NA,NA
"10533",11289,"The Conrad Boys",6,848,"Drama","Romance",NA,94,"movie",14850,"Newp.",11001,2006,NA,"No","No","Booboo Stewart","Nick Bartzen","Justin Lo","Barry Shay",NA,NA,NA,NA,NA,NA
"10534",11290,"The Conspirator",6.9,26593,"Crime","Drama","History",122,"movie",4518,"RAtt.",11538204,2011,NA,"No","No","Kevin Kline","Tom Wilkinson","James McAvoy","Robin Wright",NA,NA,NA,NA,NA,NA
"10535",11291,"The Constant Gardener",7.4,126662,"Drama","Mystery","Romance",129,"movie",2476,"Focus",33579797,2005,NA,"No","No","Danny Huston","Hubert Koundé","Ralph Fiennes","Rachel Weisz",NA,NA,NA,NA,NA,NA
"10536",11292,"The Contender",5.7,67,"Action","Crime","Drama",63,"movie",3679,"DW",17872723,2000,NA,"No","No","Julie Gibson","Arline Judge","Donald Mayo",NA,NA,NA,NA,NA,NA,NA
"10537",11294,"The Contender",6.9,22065,"Drama","Thriller",NA,126,"movie",3679,"DW",17872723,2000,NA,"No","No","Joan Allen","Gary Oldman","Christian Slater",NA,NA,NA,NA,NA,NA,NA
"10538",11295,"The Conversation",7.8,88965,"Drama","Mystery","Thriller",113,"movie",5907,"Par.",4420000,1974,1974,"No","Yes","Gene Hackman","Allen Garfield","John Cazale","Frederic Forrest",NA,NA,NA,NA,NA,NA
"10539",11296,"The Cookout",3.7,2621,"Comedy",NA,NA,97,"movie",4480,"Lions",11814019,2004,NA,"No","No","Ja Rule","Jenifer Lewis","Quran Pender","Tim Meadows",NA,NA,NA,NA,NA,NA
"10540",11297,"The Cooler",7,31254,"Drama","Romance",NA,101,"movie",5014,"Lions",8291572,2003,NA,"No","No","William H. Macy","Alec Baldwin","Shawn Hatosy","Maria Bello",NA,NA,NA,NA,NA,NA
"10541",11298,"The Core",5.5,87068,"Action","Adventure","Sci-Fi",135,"movie",2638,"Par.",31186896,2003,NA,"No","No","Hilary Swank","Bruce Greenwood","Aaron Eckhart","Delroy Lindo",NA,NA,NA,NA,NA,NA
"10542",11299,"The Corruptor",6.1,16812,"Action","Crime","Drama",110,"movie",4008,"NL",15164492,1999,NA,"No","No","Ric Young","Yun-Fat Chow","Paul Ben-Victor","Mark Wahlberg",NA,NA,NA,NA,NA,NA
"10543",11300,"The Cotton Club",6.5,15124,"Crime","Drama","Music",127,"movie",2968,"Orion",25928721,1984,NA,"No","No","Gregory Hines","Lonette McKee","Richard Gere","Diane Lane",NA,NA,NA,NA,NA,NA
"10544",11301,"The Couch Trip",5.8,4336,"Comedy",NA,NA,97,"movie",4594,"Lori",11005304,1988,NA,"No","No","Charles Grodin","Walter Matthau","Donna Dixon","Dan Aykroyd",NA,NA,NA,NA,NA,NA
"10545",11302,"The Counselor",5.3,92895,"Crime","Drama","Thriller",117,"movie",3806,"Fox",16973715,2013,NA,"No","No","Javier Bardem","Michael Fassbender","Penélope Cruz","Cameron Diaz",NA,NA,NA,NA,NA,NA
"10546",11304,"The Count of Monte Cristo",7.7,121881,"Action","Adventure","Drama",131,"movie",1559,"BV",54234062,2002,NA,"No","No","Richard Harris","James Frain",NA,NA,NA,NA,NA,NA,NA,NA
"10547",11306,"The Count of Monte Cristo",7.5,2248,"Action","Adventure","Drama",113,"movie",1559,"BV",54234062,2002,NA,"No","No","Robert Donat","Elissa Landi",NA,NA,NA,NA,NA,NA,NA,NA
"10548",11307,"The Count of Monte Cristo",5.4,34,"Drama","History",NA,69,"movie",1559,"BV",54234062,2002,NA,"No","No","Nance O'Neil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10549",11308,"The Counterfeiters",5.8,40,"Action","Crime","Drama",73,"movie",5648,"SPC",5488570,2008,NA,"No","No","Lon Chaney Jr.","Doris Merrick","John Sutton","Hugh Beaumont",NA,NA,NA,NA,NA,NA
"10550",11309,"The Country Bears",4.1,4654,"Comedy","Family","Music",88,"movie",3805,"BV",16990825,2002,NA,"No","No","Diedrich Bader","Haley Joel Osment","James Gammon","Candy Ford",NA,NA,NA,NA,NA,NA
"10551",11310,"The Country Doctor",7.2,10,"Drama",NA,NA,80,"movie",15158,"Distrib.",8494,2017,NA,"No","No","Sam De Grasse","Virginia Bradford","Rudolph Schildkraut","Frank Coghlan Jr.",NA,NA,NA,NA,NA,NA
"10552",11311,"The Country Doctor",6.1,50,"Drama","Romance",NA,95,"movie",15158,"Distrib.",8494,2017,NA,"No","No","Marie Dionne","Yvonne Dionne","The Dionne Quintuplets","Cecile Dionne",NA,NA,NA,NA,NA,NA
"10553",11312,"The Cove",8.4,45627,"Crime","Documentary",NA,92,"movie",8142,"RAtt.",857005,2009,NA,"No","No","Richard O'Barry",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10554",11313,"The Covenant",5.3,44809,"Action","Adventure","Fantasy",97,"movie",3166,"SGem",23380495,2006,NA,"No","No","Steven Strait","Sebastian Stan","Taylor Kitsch","Toby Hemingway",NA,NA,NA,NA,NA,NA
"10555",11314,"The Covenant",5.5,1619,"Horror",NA,NA,90,"movie",3166,"SGem",23380495,2006,NA,"No","No","Sanford Gibbons","Monica Engesser","Clint James","Owen Conway",NA,NA,NA,NA,NA,NA
"10556",11315,"The Cowboy Way",5.9,7320,"Action","Comedy","Crime",102,"movie",3452,"Uni.",20280016,1994,NA,"No","No","Woody Harrelson","Ernie Hudson","Kiefer Sutherland","Dylan McDermott",NA,NA,NA,NA,NA,NA
"10557",11316,"The Craft",6.3,69754,"Drama","Fantasy","Horror",101,"movie",3068,"Sony",24819936,1996,NA,"No","No","Robin Tunney","Fairuza Balk","Rachel True","Neve Campbell",NA,NA,NA,NA,NA,NA
"10558",11317,"The Crazies",6.1,10092,"Action","Horror","Sci-Fi",103,"movie",2157,"Over.",39123589,2010,NA,"No","No","Will MacMillan","Lloyd Hollar","Harold Wayne Jones","Lane Carroll",NA,NA,NA,NA,NA,NA
"10559",11318,"The Crazies",6.5,105644,"Horror","Thriller",NA,101,"movie",2157,"Over.",39123589,2010,NA,"No","No","Danielle Panabaker","Joe Anderson","Timothy Olyphant","Radha Mitchell",NA,NA,NA,NA,NA,NA
"10560",11319,"The Crew",5.6,4373,"Comedy","Crime",NA,88,"movie",4315,"BV",13023075,2000,NA,"No","No","Richard Dreyfuss","Seymour Cassel","Burt Reynolds",NA,NA,NA,NA,NA,NA,NA
"10561",11321,"The Crew",3.9,498,"Drama","Thriller",NA,95,"movie",4315,"BV",13023075,2000,NA,"No","No","Donal Logue","Jeremy Sisto",NA,NA,NA,NA,NA,NA,NA,NA
"10562",11322,"The Crew",6,2541,"Action","Crime","Drama",123,"movie",4315,"BV",13023075,2000,NA,"No","No","Rosie Fellner","Scot Williams","Kenny Doughty",NA,NA,NA,NA,NA,NA,NA
"10563",11323,"The Crocodile Hunter: Collision Course",5.3,6205,"Action","Adventure","Comedy",90,"movie",2816,"MGM",28442574,2002,NA,"No","No","David Wenham","Magda Szubanski","Steve Irwin","Terri Irwin",NA,NA,NA,NA,NA,NA
"10564",11324,"The Croods",7.2,179566,"Action","Adventure","Animation",98,"movie",234,"Fox",187168425,2013,NA,"No","No","Ryan Reynolds","Emma Stone","Catherine Keener","Nicolas Cage",NA,NA,NA,NA,NA,NA
"10565",11327,"The Crossing",5.5,541,"Drama","Romance",NA,92,"movie",11586,"CMC",90896,2019,NA,"No","No","Robert Mammone","Russell Crowe",NA,NA,NA,NA,NA,NA,NA,NA
"10566",11328,"The Crossing",6,1093,"Drama","History","Romance",129,"movie",11586,"CMC",90896,2019,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10567",11329,"The Crossing",5.6,82,"Drama",NA,NA,89,"movie",11586,"CMC",90896,2019,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10568",11330,"The Crossing Guard",6.3,12137,"Drama","Thriller",NA,111,"movie",8124,"Mira.",868979,1995,NA,"No","No","Jack Nicholson","David Morse","Robin Wright","Anjelica Huston",NA,NA,NA,NA,NA,NA
"10569",11331,"The Crow",7.6,157355,"Action","Drama","Fantasy",102,"movie",1689,"Mira.",50693129,1994,NA,"No","No","Michael Wincott","Ernie Hudson","Brandon Lee","Rochelle Davis",NA,NA,NA,NA,NA,NA
"10570",11332,"The Crow: City of Angels",4.7,18238,"Action","Crime","Fantasy",84,"movie",3678,"Mira.",17917287,1996,NA,"No","No","Vincent Perez","Mia Kirshner","Richard Brooks","Iggy Pop",NA,NA,NA,NA,NA,NA
"10571",11333,"The Crucible",6.8,33499,"Drama","History",NA,124,"movie",5189,"Fox",7343114,1996,NA,"No","No","Joan Allen","Winona Ryder","Paul Scofield",NA,NA,NA,NA,NA,NA,NA
"10572",11334,"The Crucible",9,354,"Drama",NA,NA,190,"movie",5189,"Fox",7343114,1996,NA,"No","No","Samantha Colley","Jack Ellis","Harry Attwell","Marama Corlett","Ann Firbank","William Gaunt","Richard Armitage",NA,NA,NA
"10573",11335,"The Crush",5.8,15031,"Drama","Thriller",NA,89,"movie",4235,"WB",13609396,1993,NA,"No","No","Cary Elwes","Kurtwood Smith","Alicia Silverstone","Jennifer Rubin",NA,NA,NA,NA,NA,NA
"10574",11336,"The Crying Game",7.2,47997,"Crime","Drama","Romance",112,"movie",1327,"Mira.",62548947,1992,1992,"No","Yes","Jaye Davidson","Forest Whitaker","Miranda Richardson","Stephen Rea",NA,NA,NA,NA,NA,NA
"10575",11337,"The Cup",5.6,658,"Biography","Drama",NA,99,"movie",7799,"FL",1079108,2000,NA,"No","No","Daniel MacPherson","Jodi Gordon","Stephen Curry","Bryan Martin",NA,NA,NA,NA,NA,NA
"10576",11338,"The Cure",3.4,687,"Action","Sci-Fi","Thriller",90,"movie",6602,"Uni.",2568425,1995,NA,"No","No","Gabriel Abreu","Richard Anderson","David Allen",NA,NA,NA,NA,NA,NA,NA
"10577",11339,"The Cure",7.7,8731,"Drama",NA,NA,97,"movie",6602,"Uni.",2568425,1995,NA,"No","No","Joseph Mazzello","Brad Renfro","Delphine French","Aeryk Egan",NA,NA,NA,NA,NA,NA
"10578",11340,"The Cure",6.2,6,"Documentary",NA,NA,79,"movie",6602,"Uni.",2568425,1995,NA,"No","No","Sharon Stone","Debra Wilson","Hélène Cardona",NA,NA,NA,NA,NA,NA,NA
"10579",11341,"The Cured",5.5,6068,"Drama","Horror","Sci-Fi",95,"movie",13547,"IFC",26630,2018,NA,"No","No","Ellen Page","Tom Vaughan-Lawlor","Stuart Graham","Sam Keeley",NA,NA,NA,NA,NA,NA
"10580",11342,"The Curious Case of Benjamin Button",7.8,548056,"Drama","Fantasy","Romance",166,"movie",488,"Par.",127509326,2008,2008,"No","Yes","Brad Pitt","Cate Blanchett","Julia Ormond","Tilda Swinton",NA,NA,NA,NA,NA,NA
"10581",11343,"The Curse",5.1,2356,"Horror","Sci-Fi",NA,92,"movie",7003,"TWE",1930001,1987,NA,"No","No","Wil Wheaton","Malcolm Danare","Cooper Huckabee","Claude Akins",NA,NA,NA,NA,NA,NA
"10582",11344,"The Curse of La Llorona",5.4,24629,"Horror","Mystery","Thriller",93,"movie",1542,"WB (NL)",54733739,2019,NA,"No","No","Patricia Velasquez","Raymond Cruz","Linda Cardellini","Marisol Ramirez",NA,NA,NA,NA,NA,NA
"10583",11345,"The Curse of the Jade Scorpion",6.7,36091,"Comedy","Crime","Mystery",103,"movie",5157,"DW",7517191,2001,NA,"No","No","John Tormey","John Schuck","Greg Stebner","Woody Allen",NA,NA,NA,NA,NA,NA
"10584",11348,"The Cut",6.3,4834,"Adventure","Drama","History",138,"movie",13463,"Strand",28066,2015,NA,"No","No","Makram Khoury","Tahar Rahim",NA,NA,NA,NA,NA,NA,NA,NA
"10585",11350,"The Cutting Edge",6.9,17737,"Comedy","Drama","Romance",101,"movie",3045,"MGM",25105517,1992,NA,"No","No","Terry O'Quinn","Moira Kelly","D.B. Sweeney","Roy Dotrice",NA,NA,NA,NA,NA,NA
"10586",11351,"The D Train",5,10160,"Comedy","Drama",NA,101,"movie",8478,"IFC",673151,2015,NA,"No","No","Jack Black","Jeffrey Tambor","Kathryn Hahn","James Marsden",NA,NA,NA,NA,NA,NA
"10587",11352,"The Da Vinci Code",6.6,377380,"Mystery","Thriller",NA,149,"movie",172,"Sony",217536138,2006,NA,"No","No","Tom Hanks","Audrey Tautou","Jean Reno","Ian McKellen",NA,NA,NA,NA,NA,NA
"10588",11353,"The Damned United",7.5,38623,"Biography","Drama","Sport",98,"movie",9047,"SPC",449865,2009,NA,"No","No","Henry Goodman","Jimmy Reddington","Colm Meaney","David Roper",NA,NA,NA,NA,NA,NA
"10589",11354,"The Dancer Upstairs",6.9,6118,"Crime","Drama","Thriller",132,"movie",6717,"FoxS",2377348,2003,NA,"No","No","Juan Diego Botto","Elvira Mínguez","Javier Bardem","Laura Morante",NA,NA,NA,NA,NA,NA
"10590",11355,"The Dangerous Lives of Altar Boys",7,12775,"Comedy","Drama",NA,104,"movie",7075,"Think",1815864,2002,NA,"No","No","Emile Hirsch","Jena Malone","Vincent D'Onofrio","Kieran Culkin",NA,NA,NA,NA,NA,NA
"10591",11356,"The Danish Girl",7.1,149860,"Biography","Drama","Romance",119,"movie",4578,"Focus",11114018,2015,NA,"No","No","Amber Heard","Eddie Redmayne","Ben Whishaw","Alicia Vikander",NA,NA,NA,NA,NA,NA
"10592",11357,"The Darjeeling Limited",7.2,167807,"Adventure","Comedy","Drama",91,"movie",4472,"FoxS",11902715,2007,NA,"No","No","Owen Wilson","Amara Karan","Adrien Brody","Jason Schwartzman",NA,NA,NA,NA,NA,NA
"10593",11358,"The Dark Backward",5.8,1825,"Comedy",NA,NA,101,"movie",13429,"Grey",28654,1991,NA,"No","No","Lara Flynn Boyle","Wayne Newton","Bill Paxton","Judd Nelson",NA,NA,NA,NA,NA,NA
"10594",11359,"The Dark Crystal",7.2,56669,"Adventure","Family","Fantasy",93,"movie",2036,"Uni.",41613957,1982,NA,"No","No","Jim Henson","Frank Oz","Kathryn Mullen","Dave Goelz",NA,NA,NA,NA,NA,NA
"10595",11360,"The Dark Half",6,14715,"Horror","Mystery","Thriller",122,"movie",4653,"Orion",10611160,1993,NA,"No","No","Julie Harris","Michael Rooker","Amy Madigan","Timothy Hutton",NA,NA,NA,NA,NA,NA
"10596",11361,"The Dark Horse",4.9,9,"Drama",NA,NA,59,"movie",12050,"BG",67533,2016,NA,"No","No","Ann Savage","Jane Darwell","Allen Jenkins","Phillip Terry",NA,NA,NA,NA,NA,NA
"10597",11362,"The Dark Horse",6.9,895,"Comedy",NA,NA,75,"movie",12050,"BG",67533,2016,NA,"No","No","Bette Davis","Vivienne Osborne",NA,NA,NA,NA,NA,NA,NA,NA
"10598",11363,"The Dark Horse",7.5,5360,"Biography","Drama",NA,124,"movie",12050,"BG",67533,2016,NA,"No","No","James Rolleston","Cliff Curtis",NA,NA,NA,NA,NA,NA,NA,NA
"10599",11364,"The Dark Horse",4.5,114,"Drama","Family","Sport",105,"movie",12050,"BG",67533,2016,NA,"No","No","Kathryn Mesney-Hetler","Sean G. Griffin",NA,NA,NA,NA,NA,NA,NA,NA
"10600",11365,"The Dark Hours",6,5158,"Horror","Thriller",NA,80,"movie",16517,"N/A",423,2005,NA,"No","No","David Calderisi","Jeff Seymour","Bruce McFee","Kate Greenhouse",NA,NA,NA,NA,NA,NA
"10601",11366,"The Dark Knight",9,2108361,"Action","Crime","Drama",152,"movie",11,"WB",535234033,2008,NA,"No","No","Heath Ledger","Michael Caine","Christian Bale","Aaron Eckhart",NA,NA,NA,NA,NA,NA
"10602",11367,"The Dark Knight Rises",8.4,1411091,"Action","Thriller",NA,164,"movie",18,"WB",448139099,2012,NA,"No","No","Tom Hardy","Christian Bale","Anne Hathaway","Gary Oldman",NA,NA,NA,NA,NA,NA
"10603",11368,"The Dark Tower",6.1,301,"Drama","Thriller",NA,90,"movie",1687,"Sony",50701325,2017,NA,"No","No","Herbert Lom","David Farrar","Anne Crawford","Ben Lyon",NA,NA,NA,NA,NA,NA
"10604",11369,"The Dark Tower",5.6,114410,"Action","Adventure","Fantasy",95,"movie",1687,"Sony",50701325,2017,NA,"No","No","Tom Taylor","Idris Elba","Matthew McConaughey","Dennis Haysbert",NA,NA,NA,NA,NA,NA
"10605",11370,"The Darkest Hour",4.9,55540,"Action","Adventure","Horror",89,"movie",3327,"Sum.",21443494,2011,NA,"No","No","Olivia Thirlby","Emile Hirsch","Max Minghella","Rachael Taylor",NA,NA,NA,NA,NA,NA
"10606",11371,"The Darkest Minds",5.7,23855,"Action","Adventure","Drama",104,"movie",4359,"Fox",12695691,2018,NA,"No","No","Harris Dickinson","Bradley Whitford","Amandla Stenberg","Mandy Moore",NA,NA,NA,NA,NA,NA
"10607",11372,"The Darkness",4.4,12663,"Horror","Thriller",NA,92,"movie",4629,"BH Tilt",10753574,2016,NA,"No","No","Lucy Fry","David Mazouz","Kevin Bacon","Radha Mitchell",NA,NA,NA,NA,NA,NA
"10608",11373,"The Daughter",4.6,170,"Action","Drama","Thriller",86,"movie",13560,"KL",26376,2017,NA,"No","No","Drew Howerton","Kevin McCorkle","Michael Teh","Marian Sorensen",NA,NA,NA,NA,NA,NA
"10609",11374,"The Daughter",6.6,4046,"Drama",NA,NA,96,"movie",13560,"KL",26376,2017,NA,"No","No","Ewen Leslie","Sam Neill","Nicholas Hope","Geoffrey Rush",NA,NA,NA,NA,NA,NA
"10610",11375,"The Dawn Wall",8.1,8909,"Biography","Documentary","Sport",100,"movie",7795,"Orch.",1082223,2018,NA,"No","No","Kevin Jorgeson",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10611",11376,"The Day",5.2,11826,"Action","Drama","Horror",87,"movie",13913,"Anch.",20984,2012,NA,"No","No","Brayden Edwards","Shawn Ashmore","Ashley Bell","Brianna Barnes",NA,NA,NA,NA,NA,NA
"10612",11377,"The Day After Tomorrow",6.4,392129,"Action","Adventure","Sci-Fi",124,"movie",236,"Fox",186740799,2004,NA,"No","No","Emmy Rossum","Dennis Quaid","Dash Mihok","Jake Gyllenhaal",NA,NA,NA,NA,NA,NA
"10613",11378,"The Day of the Dolphin",6.1,2475,"Drama","Sci-Fi","Thriller",104,"movie",6756,"AVCO",2300000,1973,NA,"No","No","John Dehner","Paul Sorvino","George C. Scott","Trish Van Devere",NA,NA,NA,NA,NA,NA
"10614",11379,"The Daytrippers",6.8,3756,"Comedy","Drama",NA,87,"movie",6877,"Sony",2099677,1997,NA,"No","No","Stanley Tucci","Parker Posey","Hope Davis","Liev Schreiber",NA,NA,NA,NA,NA,NA
"10615",11380,"The Dead",7.3,6661,"Drama",NA,NA,83,"movie",5922,"Vest",4370078,1987,NA,"No","No","Helena Carroll","Anjelica Huston","Donal McCann","Cathleen Delany",NA,NA,NA,NA,NA,NA
"10616",11381,"The Dead",5.8,8425,"Action","Adventure","Drama",105,"movie",5922,"Vest",4370078,1987,NA,"No","No","Ben Crowe","Rob Freeman","Prince David Oseia","David Dontoh",NA,NA,NA,NA,NA,NA
"10617",11382,"The Dead Don't Die",5.5,25415,"Comedy","Fantasy","Horror",104,"movie",5366,"Focus",6563605,2019,NA,"No","No","Tom Waits","Bill Murray","Chloë Sevigny","Adam Driver",NA,NA,NA,NA,NA,NA
"10618",11383,"The Dead Girl",6.6,13960,"Crime","Drama","Mystery",85,"movie",14001,"First",19875,2006,NA,"No","No","Toni Collette","Piper Laurie","Marcia Gay Harden","Brittany Murphy",NA,NA,NA,NA,NA,NA
"10619",11384,"The Dead Lands",6.3,4255,"Action","Adventure",NA,107,"movie",15635,"Magn.",5240,2015,NA,"No","No","Xavier Horan","Lawrence Makoare","Te Kohe Tuhaka","James Rolleston",NA,NA,NA,NA,NA,NA
"10620",11385,"The Dead Pool",6.3,37602,"Action","Crime","Mystery",91,"movie",2227,"WB",37903295,1988,NA,"No","No","Patricia Clarkson","Clint Eastwood","Liam Neeson","Evan C. Kim",NA,NA,NA,NA,NA,NA
"10621",11387,"The Dead Zone",7.2,55759,"Drama","Horror","Sci-Fi",103,"movie",3406,"Par.",20766616,1983,NA,"No","No","Herbert Lom","Brooke Adams","Tom Skerritt",NA,NA,NA,NA,NA,NA,NA
"10622",11388,"The Death of Stalin",7.2,66954,"Comedy","Drama","History",107,"movie",5060,"IFC",8047856,2018,NA,"No","No","Jeffrey Tambor","Andrea Riseborough","Simon Russell Beale","Steve Buscemi",NA,NA,NA,NA,NA,NA
"10623",11389,"The Debt",6.9,868,"Drama","Thriller",NA,100,"movie",2642,"Focus",31177548,2011,NA,"No","No","Sergey Dvoretskiy","Yuriy Chepurnov","Gila Almagor","Oleg Drach",NA,NA,NA,NA,NA,NA
"10624",11390,"The Debt",6.8,61765,"Drama","Thriller",NA,113,"movie",2642,"Focus",31177548,2011,NA,"No","No","Tom Wilkinson","Ciarán Hinds","Helen Mirren","Sam Worthington",NA,NA,NA,NA,NA,NA
"10625",11391,"The Debut",6.5,606,"Comedy","Drama",NA,94,"movie",7121,"Men.",1745778,2001,NA,"No","No","Brian Card","Eddie Garcia","Dante Basco","Jayson Schaal",NA,NA,NA,NA,NA,NA
"10626",11392,"The Deceivers",6.1,871,"Adventure","Drama","Thriller",102,"movie",9420,"Cinc",346297,1988,NA,"No","No","Saeed Jaffrey","Shashi Kapoor","Helena Michell","Pierce Brosnan",NA,NA,NA,NA,NA,NA
